2019/03/01 14:56:08.664 [I]  Download blogs/built/assets/img/contributors/tgriesser-d871cbf74a871c0fb6d855e76a893f7e.png => /Users/acgpiano/github/imgcdn/qiniu/blogs/built/assets/img/contributors/tgriesser-d871cbf74a871c0fb6d855e76a893f7e.png success +InfKB/s
2019/03/01 14:56:08.664 [I]  Downloading bundle/scripts/chatroom.chat.js => /Users/acgpiano/github/imgcdn/qiniu/bundle/scripts/chatroom.chat.js
2019/03/01 14:56:08.674 [I]  Download blogs/built/assets/img/contributors/kevinkucharczyk-3c7dfe2a103a83737b9d5ee8e19d67f8.jpeg => /Users/acgpiano/github/imgcdn/qiniu/blogs/built/assets/img/contributors/kevinkucharczyk-3c7dfe2a103a83737b9d5ee8e19d67f8.jpeg success +InfKB/s
2019/03/01 14:56:08.674 [I]  Downloading bundle/scripts/chatroom.login.js => /Users/acgpiano/github/imgcdn/qiniu/bundle/scripts/chatroom.login.js
2019/03/01 14:56:08.676 [I]  Download blogs/built/assets/img/small-d715adb9c331227f10b94291637d6e9f.png => /Users/acgpiano/github/imgcdn/qiniu/blogs/built/assets/img/small-d715adb9c331227f10b94291637d6e9f.png success +InfKB/s
2019/03/01 14:56:08.677 [I]  Downloading bundle/styles/blog.blog.css => /Users/acgpiano/github/imgcdn/qiniu/bundle/styles/blog.blog.css
2019/03/01 14:56:08.681 [I]  Download blogs/css/dependencies.css.map => /Users/acgpiano/github/imgcdn/qiniu/blogs/css/dependencies.css.map success +InfKB/s
2019/03/01 14:56:08.682 [I]  Downloading bundle/styles/blog.index.css => /Users/acgpiano/github/imgcdn/qiniu/bundle/styles/blog.index.css
2019/03/01 14:56:08.682 [I]  Download blogs/built/assets/icons/twitter.svg => /Users/acgpiano/github/imgcdn/qiniu/blogs/built/assets/icons/twitter.svg success +InfKB/s
2019/03/01 14:56:08.682 [I]  Downloading bundle/styles/blog.login.css => /Users/acgpiano/github/imgcdn/qiniu/bundle/styles/blog.login.css
2019/03/01 14:56:08.686 [I]  Download blogs/built/assets/img/contributors/jaswilli-8cc9a8d2539ca03239d113dfb25ff5c2.jpeg => /Users/acgpiano/github/imgcdn/qiniu/blogs/built/assets/img/contributors/jaswilli-8cc9a8d2539ca03239d113dfb25ff5c2.jpeg success +InfKB/s
2019/03/01 14:56:08.686 [I]  Downloading bundle/styles/blog.manage.css => /Users/acgpiano/github/imgcdn/qiniu/bundle/styles/blog.manage.css
2019/03/01 14:56:08.687 [I]  Download acgmusic/images/not-tomorrow.jpg => /Users/acgpiano/github/imgcdn/qiniu/acgmusic/images/not-tomorrow.jpg success 92.36KB/s
2019/03/01 14:56:08.687 [I]  Downloading bundle/styles/chatroom.chat.css => /Users/acgpiano/github/imgcdn/qiniu/bundle/styles/chatroom.chat.css
2019/03/01 14:56:08.692 [I]  Download blogs/built/assets/img/loadingcat-5f501b7a8c7bd54b253463e261c99634.gif => /Users/acgpiano/github/imgcdn/qiniu/blogs/built/assets/img/loadingcat-5f501b7a8c7bd54b253463e261c99634.gif success +InfKB/s
2019/03/01 14:56:08.692 [I]  Downloading bundle/styles/chatroom.login.css => /Users/acgpiano/github/imgcdn/qiniu/bundle/styles/chatroom.login.css
2019/03/01 14:56:08.698 [I]  Download blogs/fonts/icons.woff => /Users/acgpiano/github/imgcdn/qiniu/blogs/fonts/icons.woff success +InfKB/s
2019/03/01 14:56:08.698 [I]  Downloading exmail/index.css => /Users/acgpiano/github/imgcdn/qiniu/exmail/index.css
2019/03/01 14:56:08.706 [I]  Download blogs/built/assets/img/unsplash-404-df22dda5bf190487c18a1d5df46cd57c.png => /Users/acgpiano/github/imgcdn/qiniu/blogs/built/assets/img/unsplash-404-df22dda5bf190487c18a1d5df46cd57c.png success +InfKB/s
2019/03/01 14:56:08.706 [I]  Downloading exmail/index.js => /Users/acgpiano/github/imgcdn/qiniu/exmail/index.js
2019/03/01 14:56:08.709 [I]  Download blogs/built/assets/img/user-cover-d1638613da797d1bf42a73829b0db30e.png => /Users/acgpiano/github/imgcdn/qiniu/blogs/built/assets/img/user-cover-d1638613da797d1bf42a73829b0db30e.png success +InfKB/s
2019/03/01 14:56:08.710 [I]  Downloading jquery-3.2.1.min.js => /Users/acgpiano/github/imgcdn/qiniu/jquery-3.2.1.min.js
2019/03/01 14:56:08.711 [I]  Download blogs/fonts/icons.svg => /Users/acgpiano/github/imgcdn/qiniu/blogs/fonts/icons.svg success +InfKB/s
2019/03/01 14:56:08.712 [I]  Downloading keyboardlc.png => /Users/acgpiano/github/imgcdn/qiniu/keyboardlc.png
2019/03/01 14:56:08.712 [I]  Download blogs/built/assets/vendor.min-ff12ebb6f1fd389c50553f2ebfc030aa.css => /Users/acgpiano/github/imgcdn/qiniu/blogs/built/assets/vendor.min-ff12ebb6f1fd389c50553f2ebfc030aa.css success +InfKB/s
2019/03/01 14:56:08.712 [I]  Downloading logo.png => /Users/acgpiano/github/imgcdn/qiniu/logo.png
2019/03/01 14:56:08.718 [I]  Download blogs/css/style.css => /Users/acgpiano/github/imgcdn/qiniu/blogs/css/style.css success +InfKB/s
2019/03/01 14:56:08.719 [I]  Downloading loveletter/IMG_0526.JPG => /Users/acgpiano/github/imgcdn/qiniu/loveletter/IMG_0526.JPG
2019/03/01 14:56:08.722 [I]  Download blogs/fonts/6LmGj5dOJopQKEkt88GowY_zIojJi0m4a5Z6tRh6itY.woff => /Users/acgpiano/github/imgcdn/qiniu/blogs/fonts/6LmGj5dOJopQKEkt88GowY_zIojJi0m4a5Z6tRh6itY.woff success +InfKB/s
2019/03/01 14:56:08.722 [I]  Downloading loveletter/IMG_0530.JPG => /Users/acgpiano/github/imgcdn/qiniu/loveletter/IMG_0530.JPG
2019/03/01 14:56:08.726 [I]  Download blogs/built/assets/icons/user-circle.svg => /Users/acgpiano/github/imgcdn/qiniu/blogs/built/assets/icons/user-circle.svg success +InfKB/s
2019/03/01 14:56:08.726 [I]  Downloading loveletter/bg.jpeg => /Users/acgpiano/github/imgcdn/qiniu/loveletter/bg.jpeg
2019/03/01 14:56:08.728 [I]  Download blogs/js/script.js => /Users/acgpiano/github/imgcdn/qiniu/blogs/js/script.js success +InfKB/s
2019/03/01 14:56:08.728 [I]  Downloading loveletter/bundle.js => /Users/acgpiano/github/imgcdn/qiniu/loveletter/bundle.js
2019/03/01 14:56:08.734 [I]  Download blogs/fonts/icons.woff2 => /Users/acgpiano/github/imgcdn/qiniu/blogs/fonts/icons.woff2 success +InfKB/s
2019/03/01 14:56:08.734 [I]  Downloading loveletter/icon.png => /Users/acgpiano/github/imgcdn/qiniu/loveletter/icon.png
2019/03/01 14:56:08.736 [I]  Download blogs/fonts/icons.ttf => /Users/acgpiano/github/imgcdn/qiniu/blogs/fonts/icons.ttf success +InfKB/s
2019/03/01 14:56:08.736 [I]  Downloading loveletter/offer.png => /Users/acgpiano/github/imgcdn/qiniu/loveletter/offer.png
2019/03/01 14:56:08.739 [I]  Download bundle/css/font-awesome.min.css => /Users/acgpiano/github/imgcdn/qiniu/bundle/css/font-awesome.min.css success +InfKB/s
2019/03/01 14:56:08.739 [I]  Downloading loveletter/qq1.png => /Users/acgpiano/github/imgcdn/qiniu/loveletter/qq1.png
2019/03/01 14:56:08.742 [I]  Download bundle/images/passport/clear-input.png => /Users/acgpiano/github/imgcdn/qiniu/bundle/images/passport/clear-input.png success +InfKB/s
2019/03/01 14:56:08.742 [I]  Download blogs/fonts/3Mz4hOHzs2npRMG3B1ascf0KIgDhPIHb_R-SWdtqte8.woff => /Users/acgpiano/github/imgcdn/qiniu/blogs/fonts/3Mz4hOHzs2npRMG3B1ascf0KIgDhPIHb_R-SWdtqte8.woff success +InfKB/s
2019/03/01 14:56:08.742 [I]  Downloading magicare-login.css => /Users/acgpiano/github/imgcdn/qiniu/magicare-login.css
2019/03/01 14:56:08.742 [I]  Downloading magicare.eot => /Users/acgpiano/github/imgcdn/qiniu/magicare.eot
2019/03/01 14:56:08.745 [I]  Download bundle/.DS_Store => /Users/acgpiano/github/imgcdn/qiniu/bundle/.DS_Store success +InfKB/s
2019/03/01 14:56:08.745 [I]  Downloading magicare.svg => /Users/acgpiano/github/imgcdn/qiniu/magicare.svg
2019/03/01 14:56:08.750 [I]  Download bundle/images/passport/go-back.png => /Users/acgpiano/github/imgcdn/qiniu/bundle/images/passport/go-back.png success +InfKB/s
2019/03/01 14:56:08.750 [I]  Downloading magicare.ttf => /Users/acgpiano/github/imgcdn/qiniu/magicare.ttf
2019/03/01 14:56:08.754 [I]  Download blogs/built/assets/img/touch-icon-ipad-8c8b6a3d9a005a24291d5cf101a3952d.png => /Users/acgpiano/github/imgcdn/qiniu/blogs/built/assets/img/touch-icon-ipad-8c8b6a3d9a005a24291d5cf101a3952d.png success +InfKB/s
2019/03/01 14:56:08.754 [I]  Downloading magicare.woff => /Users/acgpiano/github/imgcdn/qiniu/magicare.woff
2019/03/01 14:56:08.763 [I]  Download blogs/fonts/6LmGj5dOJopQKEkt88GowWT7sFQ1Iz1BbpcuCPlgc9Q.woff => /Users/acgpiano/github/imgcdn/qiniu/blogs/fonts/6LmGj5dOJopQKEkt88GowWT7sFQ1Iz1BbpcuCPlgc9Q.woff success +InfKB/s
2019/03/01 14:56:08.763 [I]  Download bundle/css/grids-responsive-min.css => /Users/acgpiano/github/imgcdn/qiniu/bundle/css/grids-responsive-min.css success +InfKB/s
2019/03/01 14:56:08.782 [I]  Download 20171209/sl.jpeg => /Users/acgpiano/github/imgcdn/qiniu/20171209/sl.jpeg success 92.49KB/s
2019/03/01 14:56:08.783 [I]  Download bundle/images/passport/info.png => /Users/acgpiano/github/imgcdn/qiniu/bundle/images/passport/info.png success +InfKB/s
2019/03/01 14:56:08.787 [I]  Download blogs/fonts/nAqt4hiqwq3tzCecpgPmVX9UU5BmOJGkLxUCVv5VXdc.woff => /Users/acgpiano/github/imgcdn/qiniu/blogs/fonts/nAqt4hiqwq3tzCecpgPmVX9UU5BmOJGkLxUCVv5VXdc.woff success +InfKB/s
2019/03/01 14:56:08.796 [I]  Download bundle/images/passport/yoho-family.png => /Users/acgpiano/github/imgcdn/qiniu/bundle/images/passport/yoho-family.png success +InfKB/s
2019/03/01 14:56:08.797 [I]  Download bundle/images/passport/eye-close.png => /Users/acgpiano/github/imgcdn/qiniu/bundle/images/passport/eye-close.png success +InfKB/s
2019/03/01 14:56:08.798 [I]  Download bundle/images/passport/yoho.png => /Users/acgpiano/github/imgcdn/qiniu/bundle/images/passport/yoho.png success +InfKB/s
2019/03/01 14:56:08.812 [I]  Download blogs/fonts/icons.eot => /Users/acgpiano/github/imgcdn/qiniu/blogs/fonts/icons.eot success +InfKB/s
2019/03/01 14:56:08.831 [I]  Download bundle/scripts/blog.index.js => /Users/acgpiano/github/imgcdn/qiniu/bundle/scripts/blog.index.js success +InfKB/s
2019/03/01 14:56:08.832 [I]  Download blogimages/o_1bf65tsam1n8e100h19pt15hr1ba871493782425947 => /Users/acgpiano/github/imgcdn/qiniu/blogimages/o_1bf65tsam1n8e100h19pt15hr1ba871493782425947 success 101.74KB/s
2019/03/01 14:56:08.838 [I]  Download bundle/images/icon.png => /Users/acgpiano/github/imgcdn/qiniu/bundle/images/icon.png success +InfKB/s
2019/03/01 14:56:08.840 [I]  Download bundle/styles/blog.manage.css => /Users/acgpiano/github/imgcdn/qiniu/bundle/styles/blog.manage.css success +InfKB/s
2019/03/01 14:56:08.841 [I]  Download bundle/styles/blog.blog.css => /Users/acgpiano/github/imgcdn/qiniu/bundle/styles/blog.blog.css success +InfKB/s
2019/03/01 14:56:08.844 [I]  Download bundle/images/.DS_Store => /Users/acgpiano/github/imgcdn/qiniu/bundle/images/.DS_Store success +InfKB/s
2019/03/01 14:56:08.845 [I]  Download bundle/images/favicon.ico => /Users/acgpiano/github/imgcdn/qiniu/bundle/images/favicon.ico success +InfKB/s
2019/03/01 14:56:08.849 [I]  Download bundle/images/passport/weibo.png => /Users/acgpiano/github/imgcdn/qiniu/bundle/images/passport/weibo.png success +InfKB/s
2019/03/01 14:56:08.853 [I]  Download bundle/images/passport/eye.png => /Users/acgpiano/github/imgcdn/qiniu/bundle/images/passport/eye.png success +InfKB/s
2019/03/01 14:56:08.853 [I]  Download exmail/index.css => /Users/acgpiano/github/imgcdn/qiniu/exmail/index.css success +InfKB/s
2019/03/01 14:56:08.853 [I]  Download bundle/images/passport/alipay.png => /Users/acgpiano/github/imgcdn/qiniu/bundle/images/passport/alipay.png success +InfKB/s
2019/03/01 14:56:08.854 [I]  Download blogs/built/assets/img/contributors/kirrg001-79823418f2ca21e81719653f0286f95b.jpeg => /Users/acgpiano/github/imgcdn/qiniu/blogs/built/assets/img/contributors/kirrg001-79823418f2ca21e81719653f0286f95b.jpeg success +InfKB/s
2019/03/01 14:56:08.854 [I]  Download bundle/images/passport/facebook.png => /Users/acgpiano/github/imgcdn/qiniu/bundle/images/passport/facebook.png success +InfKB/s
2019/03/01 14:56:08.858 [I]  Download acgmusic/images/intro theme.png => /Users/acgpiano/github/imgcdn/qiniu/acgmusic/images/intro theme.png success 591.20KB/s
2019/03/01 14:56:08.858 [I]  Download bundle/scripts/chatroom.login.js => /Users/acgpiano/github/imgcdn/qiniu/bundle/scripts/chatroom.login.js success +InfKB/s
2019/03/01 14:56:08.860 [I]  Download blogs/fonts/AKu1CjQ4qnV8MUltkAX3sL2aU247V0zTzydO4RoO9Ok.woff => /Users/acgpiano/github/imgcdn/qiniu/blogs/fonts/AKu1CjQ4qnV8MUltkAX3sL2aU247V0zTzydO4RoO9Ok.woff success +InfKB/s
2019/03/01 14:56:08.864 [I]  Download exmail/index.js => /Users/acgpiano/github/imgcdn/qiniu/exmail/index.js success +InfKB/s
2019/03/01 14:56:08.864 [I]  Download bundle/styles/chatroom.chat.css => /Users/acgpiano/github/imgcdn/qiniu/bundle/styles/chatroom.chat.css success +InfKB/s
2019/03/01 14:56:08.893 [I]  Download bundle/images/passport/success.png => /Users/acgpiano/github/imgcdn/qiniu/bundle/images/passport/success.png success +InfKB/s
2019/03/01 14:56:08.901 [I]  Download jquery-3.2.1.min.js => /Users/acgpiano/github/imgcdn/qiniu/jquery-3.2.1.min.js success +InfKB/s
2019/03/01 14:56:08.909 [I]  Download magicare.ttf => /Users/acgpiano/github/imgcdn/qiniu/magicare.ttf success +InfKB/s
2019/03/01 14:56:08.909 [I]  Download magicare.eot => /Users/acgpiano/github/imgcdn/qiniu/magicare.eot success +InfKB/s
2019/03/01 14:56:08.910 [I]  Download magicare.woff => /Users/acgpiano/github/imgcdn/qiniu/magicare.woff success +InfKB/s
2019/03/01 14:56:08.910 [I]  Download magicare.svg => /Users/acgpiano/github/imgcdn/qiniu/magicare.svg success +InfKB/s
2019/03/01 14:56:08.916 [I]  Download bundle/images/passport/qq.png => /Users/acgpiano/github/imgcdn/qiniu/bundle/images/passport/qq.png success +InfKB/s
2019/03/01 14:56:08.916 [I]  Download magicare-login.css => /Users/acgpiano/github/imgcdn/qiniu/magicare-login.css success +InfKB/s
2019/03/01 14:56:08.923 [I]  Download blogs/built/assets/img/favicon.ico => /Users/acgpiano/github/imgcdn/qiniu/blogs/built/assets/img/favicon.ico success +InfKB/s
2019/03/01 14:56:08.923 [I]  Download bundle/styles/blog.index.css => /Users/acgpiano/github/imgcdn/qiniu/bundle/styles/blog.index.css success +InfKB/s
2019/03/01 14:56:08.932 [I]  Download blogs/built/assets/img/ghost-logo-5ef1d153e7d7bf7a0092c5a8c66205c7.png => /Users/acgpiano/github/imgcdn/qiniu/blogs/built/assets/img/ghost-logo-5ef1d153e7d7bf7a0092c5a8c66205c7.png success +InfKB/s
2019/03/01 14:56:08.936 [I]  Download blogs/built/assets/img/users-62c43224a1127a52d2c49eb07fd2fd53.png => /Users/acgpiano/github/imgcdn/qiniu/blogs/built/assets/img/users-62c43224a1127a52d2c49eb07fd2fd53.png success +InfKB/s
2019/03/01 14:56:08.936 [I]  Download bundle/scripts/chatroom.chat.js => /Users/acgpiano/github/imgcdn/qiniu/bundle/scripts/chatroom.chat.js success +InfKB/s
2019/03/01 14:56:08.946 [I]  Download bundle/scripts/blog.login.js => /Users/acgpiano/github/imgcdn/qiniu/bundle/scripts/blog.login.js success +InfKB/s
2019/03/01 14:56:08.951 [I]  Download 2018-05-29/4.png => /Users/acgpiano/github/imgcdn/qiniu/2018-05-29/4.png success 401.23KB/s
2019/03/01 14:56:08.960 [I]  Download bundle/styles/blog.login.css => /Users/acgpiano/github/imgcdn/qiniu/bundle/styles/blog.login.css success +InfKB/s
2019/03/01 14:56:08.960 [I]  Download bundle/styles/chatroom.login.css => /Users/acgpiano/github/imgcdn/qiniu/bundle/styles/chatroom.login.css success +InfKB/s
2019/03/01 14:56:08.960 [I]  Download bundle/fonts/fontawesome-webfont.woff2 => /Users/acgpiano/github/imgcdn/qiniu/bundle/fonts/fontawesome-webfont.woff2 success +InfKB/s
2019/03/01 14:56:08.966 [I]  Download blogs/fonts/nAqt4hiqwq3tzCecpgPmVYM8pfYvjMoOxygpzLVILAs.woff => /Users/acgpiano/github/imgcdn/qiniu/blogs/fonts/nAqt4hiqwq3tzCecpgPmVYM8pfYvjMoOxygpzLVILAs.woff success +InfKB/s
2019/03/01 14:56:08.966 [I]  Download blogimages/o_1bf6568fl195b1chk144v1f6qpp71493781651963 => /Users/acgpiano/github/imgcdn/qiniu/blogimages/o_1bf6568fl195b1chk144v1f6qpp71493781651963 success 334.42KB/s
2019/03/01 14:56:08.971 [I]  Download logo.png => /Users/acgpiano/github/imgcdn/qiniu/logo.png success +InfKB/s
2019/03/01 14:56:08.992 [I]  Download bundle/images/passport/arrow-right.png => /Users/acgpiano/github/imgcdn/qiniu/bundle/images/passport/arrow-right.png success +InfKB/s
2019/03/01 14:56:09.004 [I]  Download acgmusic/images/steinway.png => /Users/acgpiano/github/imgcdn/qiniu/acgmusic/images/steinway.png success 140.63KB/s
2019/03/01 14:56:09.012 [I]  Download blogs/built/assets/icons/heart-circle.svg => /Users/acgpiano/github/imgcdn/qiniu/blogs/built/assets/icons/heart-circle.svg success 0.72KB/s
2019/03/01 14:56:09.014 [I]  Download bundle/css/font-awesome.css => /Users/acgpiano/github/imgcdn/qiniu/bundle/css/font-awesome.css success 36.54KB/s
2019/03/01 14:56:09.016 [I]  Download blogs/built/assets/img/contributors/disordinary-b9997e5debb59b7aadc79ba90955b662.jpeg => /Users/acgpiano/github/imgcdn/qiniu/blogs/built/assets/img/contributors/disordinary-b9997e5debb59b7aadc79ba90955b662.jpeg success 1.00KB/s
2019/03/01 14:56:09.024 [I]  Download loveletter/offer.png => /Users/acgpiano/github/imgcdn/qiniu/loveletter/offer.png success 28.30KB/s
2019/03/01 14:56:09.042 [I]  Download acgmusic/images/Melodies of life.png => /Users/acgpiano/github/imgcdn/qiniu/acgmusic/images/Melodies of life.png success 241.45KB/s
2019/03/01 14:56:09.051 [I]  Download 2018-01-04/QQ20180104-5.png => /Users/acgpiano/github/imgcdn/qiniu/2018-01-04/QQ20180104-5.png success 35.48KB/s
2019/03/01 14:56:09.051 [I]  Download loveletter/bundle.js => /Users/acgpiano/github/imgcdn/qiniu/loveletter/bundle.js success 636.93KB/s
2019/03/01 14:56:09.058 [I]  Download bundle/images/passport/weixin.png => /Users/acgpiano/github/imgcdn/qiniu/bundle/images/passport/weixin.png success 18.49KB/s
2019/03/01 14:56:09.087 [I]  Download blogs/fonts/6LmGj5dOJopQKEkt88GowQfd-b-I5PxxcmB4_-MNcqw.woff => /Users/acgpiano/github/imgcdn/qiniu/blogs/fonts/6LmGj5dOJopQKEkt88GowQfd-b-I5PxxcmB4_-MNcqw.woff success 19.32KB/s
2019/03/01 14:56:09.093 [I]  Download bundle/images/passport/wechat.png => /Users/acgpiano/github/imgcdn/qiniu/bundle/images/passport/wechat.png success 18.49KB/s
2019/03/01 14:56:09.093 [I]  Download bundle/fonts/fontawesome-webfont.ttf => /Users/acgpiano/github/imgcdn/qiniu/bundle/fonts/fontawesome-webfont.ttf success 161.67KB/s
2019/03/01 14:56:09.101 [I]  Download bundle/images/passport/fb.png => /Users/acgpiano/github/imgcdn/qiniu/bundle/images/passport/fb.png success 17.66KB/s
2019/03/01 14:56:09.132 [I]  Download bundle/scripts/blog.manage.js => /Users/acgpiano/github/imgcdn/qiniu/bundle/scripts/blog.manage.js success 444.44KB/s
2019/03/01 14:56:09.138 [I]  Download loveletter/IMG_0526.JPG => /Users/acgpiano/github/imgcdn/qiniu/loveletter/IMG_0526.JPG success 86.86KB/s
2019/03/01 14:56:09.143 [I]  Download bundle/fonts/fontawesome-webfont.woff => /Users/acgpiano/github/imgcdn/qiniu/bundle/fonts/fontawesome-webfont.woff success 95.73KB/s
2019/03/01 14:56:09.145 [I]  Download bundle/fonts/FontAwesome.otf => /Users/acgpiano/github/imgcdn/qiniu/bundle/fonts/FontAwesome.otf success 131.65KB/s
2019/03/01 14:56:09.149 [I]  Download bundle/fonts/fontawesome-webfont.eot => /Users/acgpiano/github/imgcdn/qiniu/bundle/fonts/fontawesome-webfont.eot success 161.86KB/s
2019/03/01 14:56:09.150 [I]  Download blogimages/o_1bf65espgje7g0f26d167ca0n101493781934902 => /Users/acgpiano/github/imgcdn/qiniu/blogimages/o_1bf65espgje7g0f26d167ca0n101493781934902 success 41.27KB/s
2019/03/01 14:56:09.151 [I]  Download blogs/built/assets/icons/calendar.svg => /Users/acgpiano/github/imgcdn/qiniu/blogs/built/assets/icons/calendar.svg success 0.54KB/s
2019/03/01 14:56:09.163 [I]  Download loveletter/IMG_0530.JPG => /Users/acgpiano/github/imgcdn/qiniu/loveletter/IMG_0530.JPG success 92.67KB/s
2019/03/01 14:56:09.165 [I]  Download loveletter/qq1.png => /Users/acgpiano/github/imgcdn/qiniu/loveletter/qq1.png success 149.67KB/s
2019/03/01 14:56:09.175 [I]  Download 2018-05-29/3_meitu_1.jpg => /Users/acgpiano/github/imgcdn/qiniu/2018-05-29/3_meitu_1.jpg success 167.29KB/s
2019/03/01 14:56:09.176 [I]  Download blogs/built/assets/img/user-image-65d227a8129d14e33028afcad784158f.png => /Users/acgpiano/github/imgcdn/qiniu/blogs/built/assets/img/user-image-65d227a8129d14e33028afcad784158f.png success 2.36KB/s
2019/03/01 14:56:09.188 [I]  Download bundle/scripts/blog.blog.js => /Users/acgpiano/github/imgcdn/qiniu/bundle/scripts/blog.blog.js success 51.71KB/s
2019/03/01 14:56:09.198 [I]  Download keyboardlc.png => /Users/acgpiano/github/imgcdn/qiniu/keyboardlc.png success 101.22KB/s
2019/03/01 14:56:09.220 [I]  Download 2018-01-04/QQ20180104-175113.png => /Users/acgpiano/github/imgcdn/qiniu/2018-01-04/QQ20180104-175113.png success 53.47KB/s
2019/03/01 14:56:09.276 [I]  Download acgmusic/images/to zanarkand harp.png => /Users/acgpiano/github/imgcdn/qiniu/acgmusic/images/to zanarkand harp.png success 370.19KB/s
2019/03/01 14:56:09.285 [I]  Download acgmusic/images/Promise.png => /Users/acgpiano/github/imgcdn/qiniu/acgmusic/images/Promise.png success 328.27KB/s
2019/03/01 14:56:09.298 [I]  Download loveletter/bg.jpeg => /Users/acgpiano/github/imgcdn/qiniu/loveletter/bg.jpeg success 103.93KB/s
2019/03/01 14:56:09.309 [I]  Download blogs/js/dependencies.js => /Users/acgpiano/github/imgcdn/qiniu/blogs/js/dependencies.js success 633.94KB/s
2019/03/01 14:56:09.328 [I]  Download acgmusic/images/eyesonme.png => /Users/acgpiano/github/imgcdn/qiniu/acgmusic/images/eyesonme.png success 286.91KB/s
2019/03/01 14:56:09.373 [I]  Download blogs/fonts/BjAYBlHtW3CJxDcjzrnZCIbN6UDyHWBl620a-IRfuBk.woff => /Users/acgpiano/github/imgcdn/qiniu/blogs/fonts/BjAYBlHtW3CJxDcjzrnZCIbN6UDyHWBl620a-IRfuBk.woff success 37.44KB/s
2019/03/01 14:56:09.404 [I]  Download loveletter/icon.png => /Users/acgpiano/github/imgcdn/qiniu/loveletter/icon.png success 425.10KB/s
2019/03/01 14:56:09.404 [I]  Download 2018-01-04/QQ20180104-170801.png => /Users/acgpiano/github/imgcdn/qiniu/2018-01-04/QQ20180104-170801.png success 48.09KB/s
2019/03/01 14:56:09.407 [I]  Download acgmusic/images/aerith.png => /Users/acgpiano/github/imgcdn/qiniu/acgmusic/images/aerith.png success 279.45KB/s
2019/03/01 14:56:09.420 [I]  Download bundle/images/blog-bg-lg.jpg => /Users/acgpiano/github/imgcdn/qiniu/bundle/images/blog-bg-lg.jpg success 197.68KB/s
2019/03/01 14:56:09.443 [I]  Download blogs/built/assets/img/install-welcome-3e448684378da60f50541b9c4ab7f33f.png => /Users/acgpiano/github/imgcdn/qiniu/blogs/built/assets/img/install-welcome-3e448684378da60f50541b9c4ab7f33f.png success 234.57KB/s
2019/03/01 14:56:09.501 [I]  Download bundle/images/main-bg.jpg => /Users/acgpiano/github/imgcdn/qiniu/bundle/images/main-bg.jpg success 63.98KB/s
2019/03/01 14:56:09.579 [I]  Download bundle/fonts/fontawesome-webfont.svg => /Users/acgpiano/github/imgcdn/qiniu/bundle/fonts/fontawesome-webfont.svg success 433.96KB/s
2019/03/01 14:56:09.704 [I]  Download 20171212/sl.jpeg => /Users/acgpiano/github/imgcdn/qiniu/20171212/sl.jpeg success 46.25KB/s
2019/03/01 14:56:09.740 [I]  Download blogimages/o_1bf653ol6n3m18e3241vj8u6p71493781570218 => /Users/acgpiano/github/imgcdn/qiniu/blogimages/o_1bf653ol6n3m18e3241vj8u6p71493781570218 success 167.21KB/s
2019/03/01 14:56:09.826 [I]  Download blogs/fonts/AIed271kqQlcIRSOnQH0yTqR_3kx9_hJXbbyU8S6IN0.woff => /Users/acgpiano/github/imgcdn/qiniu/blogs/fonts/AIed271kqQlcIRSOnQH0yTqR_3kx9_hJXbbyU8S6IN0.woff success 24.03KB/s
2019/03/01 14:56:09.829 [I]  Download bundle/images/blog-bg.jpg => /Users/acgpiano/github/imgcdn/qiniu/bundle/images/blog-bg.jpg success 1171.99KB/s
2019/03/01 14:56:09.963 [I]  Download acgmusic/images/tozana2.png => /Users/acgpiano/github/imgcdn/qiniu/acgmusic/images/tozana2.png success 449.91KB/s
2019/03/01 14:56:10.010 [I]  Download acgmusic/images/bdff wind.png => /Users/acgpiano/github/imgcdn/qiniu/acgmusic/images/bdff wind.png success 205.03KB/s
2019/03/01 14:56:10.022 [I]  Download acgmusic/images/true.png => /Users/acgpiano/github/imgcdn/qiniu/acgmusic/images/true.png success 234.84KB/s
2019/03/01 14:56:10.240 [I]  Download blogs/built/assets/vendor.min-ad2d2d82db2ea5f42ae2e5bab8e29648.js => /Users/acgpiano/github/imgcdn/qiniu/blogs/built/assets/vendor.min-ad2d2d82db2ea5f42ae2e5bab8e29648.js success 1040.49KB/s
2019/03/01 14:56:10.380 [I]  Download acgmusic/images/Intro theme2.png => /Users/acgpiano/github/imgcdn/qiniu/acgmusic/images/Intro theme2.png success 360.17KB/s
2019/03/01 14:56:10.834 [I]  Download blogs/fonts/FZJT_Xian.woff => /Users/acgpiano/github/imgcdn/qiniu/blogs/fonts/FZJT_Xian.woff success 872.17KB/s
2019/03/01 14:56:18.042 [I]  Download acgmusic/images/tifa theme.png => /Users/acgpiano/github/imgcdn/qiniu/acgmusic/images/tifa theme.png success 67.19KB/s
2019/03/01 14:56:18.042 [I]  -------Download Result-------
2019/03/01 14:56:18.042 [I]      Total:       291
2019/03/01 14:56:18.042 [I]    Skipped:         0
2019/03/01 14:56:18.042 [I]     Exists:         0
2019/03/01 14:56:18.042 [I]    Success:       291
2019/03/01 14:56:18.042 [I]     Update:         0
2019/03/01 14:56:18.042 [I]    Failure:         0
2019/03/01 14:56:18.042 [I]   Duration:  11.406663242s
2019/03/01 14:56:18.042 [I]  -----------------------------
